query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,proposed_by_mu,proposed_by_ca,utility,cost_acquisition,predicted_runtime_mean,predicted_runtime_sd,affordable_repetitions,projected_gain,score,runtime
12460,12281,2053,293,1p7c_THM_B_501,2,diffdock,False,True,0.29828945,0.4581865,28.967625,0,4058,1210.4586,0.98921822,30.726026
12461,12282,8339,1191,4hey_4MZ_A_303,2,diffdock,False,True,0.24368459,0.4785606,17.409956,0,5341,1301.5194,0.32775383,13.8546
12462,12283,8340,1191,4hey_4MZ_A_303,3,diffdock_l,False,True,0.27129094,0.53851917,16.960117,0,5340,1448.6936,0.24828796,12.971986
12463,12284,11594,1656,5eo8_TFU_A_402,2,diffdock,False,True,0.24627109,0.47843778,18.716381,0,5339,1314.8413,0,13.52822
12464,12285,11595,1656,5eo8_TFU_A_402,3,diffdock_l,False,True,0.25025416,0.50046706,18.280258,0,5338,1335.8567,4.9288757e-21,13.945388
12465,12286,17124,2446,6t0a_M58_B_601,2,diffdock,False,True,0.24571339,0.4732966,19.184669,0,5337,1311.3724,0,15.261091
12466,12287,17125,2446,6t0a_M58_B_601,3,diffdock_l,False,True,0.25017354,0.49694213,18.670832,0,5336,1334.926,0.0089571502,12.888439
12467,12288,2270,324,1q92_DRM_A_1001,2,diffdock,False,True,0.299312,0.46141105,28.460712,0,4127,1235.2606,0,15.926987
12468,12289,1255,179,1jho_RMB_A_990,2,diffdock,False,True,0.29891604,0.45897572,28.857874,0,4069,1216.2894,0,25.830938
12469,12290,14156,2022,5x86_TMP_B_207,2,diffdock,False,True,0.29901342,0.45837434,29.070587,0,4039,1207.7152,0,24.737798
12470,12291,16560,2365,6png_OSG_B_804,5,autodock,False,True,0.23778243,0.45859007,16.548475,0,5332,1267.8559,1.0445237e-05,7.2158372
12471,12292,1675,239,1m3u_KPL_J_265,2,diffdock,False,True,0.28711199,0.4574289,27.661509,0,4243,1218.2162,0,49.734683
12472,12293,15018,2145,6e2w_DP6_A_403,3,diffdock_l,False,True,0.29611277,0.456514,28.851654,0,4066,1203.9945,0.98402913,22.369297
12473,12294,15017,2145,6e2w_DP6_A_403,2,diffdock,True,True,0.65434313,0.45866507,29.511312,0,3975,2601.0139,0,24.751015
12474,12295,4273,610,2gzm_DGL_C_503,3,diffdock_l,False,True,0.25379361,0.45656753,24.557487,0,4776,1212.1183,0,24.517477
12475,12296,16397,2342,6ock_9KL_A_602,3,diffdock_l,False,True,0.24760319,0.45715779,22.406822,0,5233,1295.7075,0,24.974753
12476,12297,12882,1840,5l7u_NGA_B_601,2,diffdock,False,True,0.28382251,0.45556587,27.583277,0,4250,1206.2457,1.2489337e-71,29.651098
12477,12298,10363,1480,4xti_IMP_B_601,3,diffdock_l,False,True,0.30034179,0.45536569,29.446522,0,3980,1195.3603,0,33.159531
12478,12299,4308,615,2ht8_G39_A_800,3,diffdock_l,False,True,0.29700466,0.45556678,28.962046,0,4045,1201.3838,0.98783646,25.801824
12479,12300,4307,615,2ht8_G39_A_800,2,diffdock,True,False,0.65190206,0.45887286,29.483828,0,3973,2590.0069,0,29.670563
12480,12301,983,140,1hkn_N2M_C_4138,3,diffdock_l,False,True,0.24677725,0.45887757,21.507448,0,5322,1313.3485,0,36.744422
12481,12302,10566,1509,4zbc_FRU_A_409,3,diffdock_l,False,True,0.24624276,0.45705408,21.725512,0,5321,1310.2577,3.275336e-15,26.194927
12482,12303,14486,2069,5ykt_PMP_B_501,3,diffdock_l,False,True,0.257208,0.45472243,25.877111,0,4523,1163.3518,0.99633278,40.146373
12483,12304,14485,2069,5ykt_PMP_B_501,2,diffdock,True,True,0.70731873,0.4785709,26.607443,0,4398,3110.7878,3.4013607e-27,43.560239
12484,12305,3496,499,2as1_TP5_A_500,3,diffdock_l,False,True,0.23728039,0.46242791,15.885924,0,5318,1261.8571,1.2363484e-32,12.043758
12485,12306,13989,1998,5w8q_BU4_B_400,3,diffdock_l,False,True,0.2436638,0.4614356,19.807968,0,5317,1295.5604,1.8626866e-45,19.369174
12486,12307,3495,499,2as1_TP5_A_500,2,diffdock,False,True,0.2371102,0.45960094,16.134113,0,5316,1260.4778,0,14.945489
12487,12308,3923,560,2ef9_PEP_B_2268,3,diffdock_l,False,True,0.24382109,0.4581219,20.265417,0,5315,1295.9091,2.1251499e-27,22.882425
12488,12309,16012,2287,6lit_2OH_B_501,3,diffdock_l,True,False,0.30935441,0.44804253,31.268023,0,3738,1156.3668,2.176183e-42,21.777568
12489,12310,1840,262,1nmz_NYM_A_301,6,smina,False,True,0.21616514,0.45874444,2.2979803,0,5313,1148.4854,0,4.6229049
12490,12311,4266,609,2gzm_DGL_B_502,3,diffdock_l,False,True,0.2541586,0.45580311,24.887897,0,4696,1193.5288,0,24.129419
12491,12312,668,95,1gkc_NFH_A_1448,3,diffdock_l,False,True,0.3018443,0.45523058,29.538734,0,3956,1194.096,0.96165306,18.793632
12492,12313,667,95,1gkc_NFH_A_1448,2,diffdock,True,False,0.63149441,0.45665191,29.858519,0,3913,2471.0376,0,18.58859
12493,12314,2999,428,1xid_ASC_A_389,3,diffdock_l,False,True,0.24591669,0.45982792,20.919003,0,5309,1305.5717,0,18.980757
12494,12315,675,96,1gkc_NFH_B_1449,3,diffdock_l,False,True,0.29747814,0.45812516,28.400242,0,4112,1223.2301,4.0835519e-49,19.173782
12495,12316,1543,220,1ldo_SNR_B_350,3,diffdock_l,False,True,0.24618192,0.45553476,21.949945,0,5307,1306.4874,0,12.996413
12496,12317,7927,1132,4dt8_ADN_B_401,3,diffdock_l,False,True,0.29995717,0.45543139,29.108429,0,4011,1203.1282,0.97146819,23.086089
12497,12318,7926,1132,4dt8_ADN_B_401,2,diffdock,True,True,0.63445395,0.4579911,29.642878,0,3938,2498.4796,0.97650452,28.237295
12498,12319,7395,1056,4bvh_OCZ_C_1394,3,diffdock_l,False,True,0.31033169,0.45460913,30.056057,0,3883,1205.018,4.6879589e-46,20.810236
12499,12320,16999,2428,6s9g_L1Q_A_306,3,diffdock_l,False,True,0.24142755,0.454722,19.212566,0,5303,1280.2903,0,17.685539
12500,12321,16998,2428,6s9g_L1Q_A_306,2,diffdock,False,True,0.24311052,0.45823605,19.632109,0,5302,1288.972,1.6037137e-22,20.703133
12501,12322,3034,433,1xl0_OX2_A_998,3,diffdock_l,False,True,0.29443746,0.45335001,28.613569,0,4077,1200.4215,0.94604442,37.03093
12502,12323,3033,433,1xl0_OX2_A_998,2,diffdock,True,True,0.63639821,0.45981655,29.369354,0,3970,2526.5009,0.87626571,37.358881
12503,12324,6842,977,3wsg_CIT_F_302,3,diffdock_l,False,True,0.25975159,0.45502112,25.886942,0,4503,1169.6614,5.5036652e-64,20.466365
12504,12325,3013,430,1xin_XYL_B_397,3,diffdock_l,False,True,0.26598937,0.45293876,26.6161,0,4379,1164.7675,1.7104837e-20,36.519528
12505,12326,9733,1390,4qck_ASD_A_404,3,diffdock_l,False,True,0.30897026,0.45289119,30.348146,0,3839,1186.1368,0.94062223,11.410433
12506,12327,9732,1390,4qck_ASD_A_404,2,diffdock,True,False,0.63972285,0.45393967,30.316936,0,3843,2458.4549,0.96561281,24.21528
12507,12328,1143,163,1ixo_G3P_A_1001,2,diffdock,False,True,0.24598952,0.45821318,20.036638,0,5295,1302.5145,0,23.341477
12508,12329,1144,163,1ixo_G3P_A_1001,3,diffdock_l,False,True,0.24884151,0.47635309,19.638426,0,5294,1317.367,1.3939365e-57,6.6056445
12509,12330,10356,1479,4xti_IMP_A_601,3,diffdock_l,False,True,0.30865456,0.45672319,29.419704,0,3958,1221.6547,0,36.278705
12510,12331,17488,2498,6x9d_HYP_A_2002,2,diffdock,False,True,0.30362932,0.45579927,28.967218,0,4019,1220.2863,2.0578948e-73,42.977654
12511,12332,13198,1885,5o3d_9J5_A_501,3,diffdock_l,False,True,0.30738347,0.4551836,29.733889,0,3914,1203.0989,0.074598216,28.461483
12512,12333,5071,724,2qvr_FDP_A_333,3,diffdock_l,False,True,0.3076356,0.45478165,29.838829,0,3899,1199.4712,0,22.312508
12513,12334,15528,2218,6hmw_FUL_C_203,2,diffdock,False,True,0.2385631,0.45412527,17.517954,0,5289,1261.7602,0,22.921246
12514,12335,12687,1812,5jep_EVF_B_303,3,diffdock_l,False,True,0.23852126,0.45362761,17.691807,0,5288,1261.3004,4.483112e-22,18.362567
12515,12336,12686,1812,5jep_EVF_B_303,2,diffdock,False,True,0.24061872,0.46026793,18.172937,0,5287,1272.1512,0,18.249334
12516,12337,6996,999,3zr0_8OG_A_1157,3,diffdock_l,False,True,0.29005844,0.45297779,28.223064,0,4119,1194.7507,0,19.793487
12517,12338,14521,2074,5z54_0HZ_D_303,3,diffdock_l,False,True,0.30922831,0.45347237,30.213709,0,3847,1189.6013,1.6345024e-58,29.706231
12518,12339,16154,2307,6mry_FLC_K_101,5,autodock,False,True,0.23083487,0.45438611,13.97014,0,5284,1219.7315,0.018687582,6.7278049
12519,12340,8987,1283,4kux_FPS_A_704,6,smina,False,True,0.21924686,0.45440655,3.7335236,0,5283,1158.2811,0,6.0746103
12520,12341,1934,276,1o2i_655_A_246,2,diffdock,False,True,0.29689051,0.45307807,28.734749,0,4044,1200.6252,0,20.113094
12521,12342,5883,840,2zgw_ADN_A_1301,3,diffdock_l,False,True,0.30094039,0.45357059,29.409727,0,3950,1188.7146,0.99333402,20.057157
12522,12343,5882,840,2zgw_ADN_A_1301,2,diffdock,True,False,0.67325261,0.45638499,29.925734,0,3881,2612.8934,0.98767484,24.198298
12523,12344,199,28,1ca7_ENO_A_501,3,diffdock_l,False,True,0.24534311,0.46378649,20.719839,0,5279,1295.1663,0,16.918514
12524,12345,3068,438,1y2x_NAG_C_2144,2,diffdock,False,True,0.24643212,0.45710925,22.097166,0,5255,1295.0008,0,20.446547
12525,12346,6617,945,3vv5_SLZ_A_300,2,diffdock,False,True,0.30092584,0.45315623,29.144472,0,3983,1198.5876,0.97123865,20.647531
12526,12347,3054,436,1y2x_NAG_A_144,2,diffdock,False,True,0.24889081,0.46033926,22.384388,0,5186,1290.7478,0,21.789901
12527,12348,2165,309,1pr0_NOS_C_1247,2,diffdock,False,True,0.30736208,0.45796024,29.389692,0,3949,1213.7729,0,25.936861
12528,12349,2907,415,1w62_PYC_A_700,2,diffdock,False,True,0.24851689,0.45383126,23.31304,0,4977,1236.8685,0,26.468967
12529,12350,1787,255,1ne4_RP1_A_401,2,diffdock,False,True,0.28911858,0.45297879,28.189466,0,4115,1189.723,0,21.552376
12530,12351,1297,185,1jtk_THU_B_1138,2,diffdock,False,True,0.29664911,0.45299955,28.579693,0,4058,1203.8021,1.0118441e-26,17.240148
12531,12352,6533,933,3vca_PRO_A_504,2,diffdock,False,True,0.24233991,0.45403394,19.916349,0,5271,1277.3737,0,16.669258
12532,12353,6534,933,3vca_PRO_A_504,3,diffdock_l,False,True,0.24376116,0.46467709,19.346365,0,5270,1284.6213,4.439103e-35,23.810017
12533,12354,8727,1246,4ioq_BAQ_A_201,5,autodock,False,True,0.22219099,0.46623862,7.4438682,0,5269,1170.7243,0,1.7812214
12534,12355,7157,1022,4ajj_88R_B_1333,3,diffdock_l,False,True,0.30652275,0.4528592,30.074306,0,3854,1181.3387,1.0434504e-66,43.949352
12535,12356,2042,291,1p1w_AMQ_B_427,5,autodock,False,True,0.2313193,0.45286802,14.513212,0,5267,1218.3587,0,17.023385
12536,12357,86,12,1aiq_UMP_A_265,2,diffdock,False,True,0.28620698,0.4526144,28.080381,0,4126,1180.89,0,30.149476
12537,12358,7075,1010,4a78_JZ3_A_1296,5,autodock,False,True,0.22580883,0.45253265,11.044486,0,5265,1188.8835,0.15132865,8.6798304
12538,12359,13443,1920,5tch_MLI_F_501,3,diffdock_l,False,True,0.25398055,0.45254266,24.501101,0,4727,1200.5661,0,28.001163
12539,12360,7640,1091,4cme_KTZ_C_1270,3,diffdock_l,False,True,0.30991876,0.45185335,30.573816,0,3787,1173.6623,0,28.001163
12540,12361,3442,491,2agw_TSS_H_2001,5,autodock,False,True,0.23243962,0.45348235,15.239944,0,5262,1223.0973,0.00060172458,15.050914
12541,12362,10656,1522,4zo7_GLC_A_806,2,diffdock,False,True,0.29751868,0.4522506,28.938923,0,4000,1190.0747,0,37.882842
12542,12363,16075,2296,6m5m_NAG_B_202,3,diffdock_l,False,True,0.24956956,0.45306478,23.942526,0,4833,1206.1697,0,13.190061
12543,12364,15760,2251,6jws_PT1_B_801,3,diffdock_l,True,False,0.30902924,0.44721359,31.433298,0,3681,1137.5366,2.4467067e-51,36.871002
12544,12365,15609,2229,6hsg_GM5_B_504,6,smina,False,True,0.21534484,0.45295828,3.2341909,0,5258,1132.2832,0,4.1223332
12545,12366,1066,152,1iki_DAL_A_500,2,diffdock,False,True,0.23434264,0.45193905,16.482208,0,5257,1231.9393,0,17.184235
12546,12367,8041,1148,4e7v_CRS_S_101,5,autodock,False,True,0.22549084,0.45387678,11.750827,0,5256,1185.1799,0.047936036,28.744547
12547,12368,3848,549,2e40_LGC_B_2001,5,autodock,False,True,0.22808513,0.45294762,13.848104,0,5255,1198.5874,0.02953361,34.776595
12548,12369,10496,1499,4z1d_PEP_A_300,3,diffdock_l,False,True,0.23381109,0.45238853,16.273088,0,5254,1228.4435,8.8983761e-27,22.768171
12549,12370,5680,811,2y00_Y00_A_601,3,diffdock_l,False,True,0.30235706,0.45186777,29.806063,0,3877,1172.2383,1.9065097e-48,29.744412
12550,12371,919,131,1h5r_THM_B_1293,2,diffdock,False,True,0.27281166,0.45153925,27.359806,0,4222,1151.8108,7.4731055e-44,39.043944
12551,12372,2105,300,1pke_2FD_A_446,5,autodock,False,True,0.23077533,0.45246674,15.293717,0,5251,1211.8013,0.99590907,10.867573
12552,12373,2106,300,1pke_2FD_A_446,6,smina,True,True,0.83082434,0.95631961,1.8858379,0,5250,4361.8278,0.99626836,2.6827104
12553,12374,6138,876,3roe_THM_A_265,6,smina,False,True,0.21805543,0.46710143,3.5169265,0,5249,1144.573,0,1.8755474
12554,12375,5234,747,2uyv_TLA_B_1275,5,autodock,False,True,0.2269172,0.45933941,12.649726,0,5248,1190.8615,0.15905658,7.6365149
12555,12376,7376,1053,4bux_F35_A_2166,5,autodock,False,True,0.24379458,0.45740712,21.323898,0,5247,1279.1902,0,6.8202401
12556,12377,3818,545,2dcf_ACA_A_501,3,diffdock_l,False,True,0.25004164,0.45166653,24.355066,0,4741,1185.4474,0.99733744,20.291154
12557,12378,3817,545,2dcf_ACA_A_501,2,diffdock,True,True,0.66396189,0.49234219,24.840786,0,4647,3085.4309,0.9910006,28.614192
12558,12379,11510,1644,5eo7_SFU_A_402,2,diffdock,False,True,0.24596499,0.46219863,22.148537,0,5211,1281.7235,3.5621454e-20,20.569574
12559,12380,2585,369,1tl2_NDG_A_241,2,diffdock,False,True,0.24653239,0.45680724,23.061075,0,5004,1233.6481,0,16.093553
12560,12381,12491,1784,5irw_D9P_B_202,3,diffdock_l,False,True,0.29953556,0.45512558,29.063009,0,3970,1189.1562,1.6555239e-36,26.819175
12561,12382,13435,1919,5tch_MLI_E_301,2,diffdock,False,True,0.25667056,0.45362444,25.34798,0,4550,1167.851,0,30.149476
12562,12383,3356,479,1zuw_DGL_B_2301,3,diffdock_l,False,True,0.25474056,0.45334576,24.917406,0,4628,1178.9393,0.99500917,23.758609
12563,12384,3355,479,1zuw_DGL_B_2301,2,diffdock,True,True,0.66654548,0.48518421,25.766468,0,4474,2982.1245,0,25.537224
12564,12385,1277,182,1jl0_PUT_A_401,3,diffdock_l,False,True,0.24082573,0.46037348,19.52655,0,5238,1261.4452,6.1852229e-50,58.449898
12565,12386,16453,2350,6ooi_PGA_C_302,3,diffdock_l,False,True,0.24743177,0.45527218,23.446114,0,4914,1215.8797,0,34.782094
12566,12387,101,14,1aj8_CIT_B_2000,3,diffdock_l,False,True,0.25396606,0.45315835,24.719938,0,4659,1183.2279,0.14377682,37.158626
12567,12388,17146,2449,6t5p_VD8_C_302,3,diffdock_l,False,True,0.2553487,0.45276048,24.96147,0,4612,1177.6682,1.0735806e-77,32.120421
12568,12389,3342,477,1zpd_CIT_F_610,3,diffdock_l,False,True,0.28510783,0.45115434,28.549841,0,4032,1149.5548,3.3017421e-54,50.285716
12569,12390,14432,2061,5ybq_8T0_A_303,5,autodock,False,True,0.25129026,0.45119847,24.691576,0,4660,1171.0126,0,262.60073
12570,12391,5896,842,2zi2_24U_H_801,2,diffdock,False,True,0.28490345,0.45138952,28.537739,0,4022,1145.8817,0,30.149476
12571,12392,13498,1928,5tdt_MBN_D_501,2,diffdock,False,True,0.24593509,0.45099023,23.978071,0,4786,1177.0454,0,35.607559
12572,12393,16767,2395,6qqs_JCZ_B_301,2,diffdock,False,True,0.24224636,0.45077176,21.99654,0,5216,1263.557,0.90740517,25.175742
12573,12394,16768,2395,6qqs_JCZ_B_301,3,diffdock_l,True,True,0.65570605,0.52112354,21.561281,0,5229,3428.6869,0.89927368,24.56061
12574,12395,2060,294,1p7l_MET_A_485,2,diffdock,False,True,0.24777617,0.45303209,23.490788,0,4882,1209.6433,4.8108158e-07,38.983078
12575,12396,2061,294,1p7l_MET_A_485,3,diffdock_l,False,True,0.25171139,0.46229778,23.219137,0,4937,1242.6991,8.7473016e-21,35.624232
12576,12397,11097,1585,5c8w_PCG_A_302,2,diffdock,False,True,0.30220573,0.4515446,30.112026,0,3806,1150.195,0,30.715092
12577,12398,7626,1089,4cme_KTZ_A_1270,3,diffdock_l,False,True,0.30692022,0.45051984,30.9482,0,3702,1136.2187,0,28.001163
12578,12399,556,79,1g4s_TPS_A_2001,3,diffdock_l,False,True,0.30281734,0.45068963,30.662741,0,3735,1131.0228,5.9896447e-64,23.835139
12579,12400,2998,428,1xid_ASC_A_389,2,diffdock,False,True,0.24149553,0.45152549,21.430998,0,5223,1261.3311,0,19.190923
12580,12401,8830,1261,4jb0_ENO_A_402,3,diffdock_l,False,True,0.29930514,0.4502573,30.036457,0,3812,1140.9512,0.94757422,20.556952
12581,12402,8829,1261,4jb0_ENO_A_402,2,diffdock,True,True,0.67063948,0.45379085,30.495716,0,3754,2517.5806,0.99113488,22.701011
12582,12403,4902,700,2qca_DGP_A_200,2,diffdock,False,True,0.24670874,0.45464441,22.876869,0,5003,1234.2838,0,13.428345
12583,12404,4903,700,2qca_DGP_A_200,3,diffdock_l,False,True,0.24694973,0.46506864,21.986668,0,5205,1285.3734,0.0011816326,23.194133
12584,12405,1199,171,1j3i_UMP_D_711,2,diffdock,False,True,0.30283004,0.45360936,29.819094,0,3837,1161.9589,0,40.396346
12585,12406,7681,1097,4cno_9PY_B_301,2,diffdock,False,True,0.2454281,0.45522854,22.874525,0,5000,1227.1405,1.3062811e-57,24.335731
12586,12407,11791,1684,5fiu_Y3J_C_1299,3,diffdock_l,True,False,0.31223985,0.44721359,31.591286,0,3620,1130.3082,0,37.526164
12587,12408,7387,1055,4bvh_OCZ_B_1392,2,diffdock,False,True,0.30254886,0.45267391,30.119192,0,3795,1148.1729,2.7395715e-66,30.991672
12588,12409,3419,488,2a9z_26A_A_1001,3,diffdock_l,True,False,0.30851511,0.44721359,31.597523,0,3617,1115.8992,0.99053757,13.437772
12589,12410,3418,488,2a9z_26A_A_1001,2,diffdock,True,False,0.67786964,0.44721359,31.597111,0,3616,2451.1766,0.98438015,27.332243
12590,12411,5294,756,2vez_G6P_A_202,2,diffdock,False,True,0.24437686,0.4542833,21.830717,0,5212,1273.6922,1.5752971e-17,19.775129
12591,12412,16046,2292,6lx5_C5F_B_501,2,diffdock,False,True,0.30260765,0.45317816,29.544094,0,3866,1169.8812,0,24.803415
12592,12413,3838,548,2e40_LGC_A_1001,2,diffdock,False,True,0.2470347,0.45181422,23.453615,0,4869,1202.8119,0,32.597408
12593,12414,3839,548,2e40_LGC_A_1001,3,diffdock_l,False,True,0.25199166,0.4642674,23.017643,0,4960,1249.8787,0,43.360883
12594,12415,1220,174,1j3k_UMP_D_711,2,diffdock,False,True,0.30405356,0.45095931,30.28577,0,3768,1145.6738,0.99571401,42.591462
12595,12416,7450,1064,4c7g_NGO_A_1495,2,diffdock,False,True,0.24608519,0.45388519,22.45524,0,5080,1250.1128,0,23.364426
12596,12417,10663,1523,4zqp_IMP_A_601,2,diffdock,False,True,0.30576644,0.45361849,29.922342,0,3812,1165.5817,0,31.140295
12597,12418,3993,570,2f78_BEZ_A_1003,3,diffdock_l,False,True,0.24054419,0.45265535,19.970568,0,5205,1252.0325,7.7881272e-30,28.035874
12598,12419,4377,625,2ipf_FFA_A_3,2,diffdock,False,True,0.24879277,0.45190624,23.775661,0,4795,1192.9613,0,26.919401
12599,12420,4378,625,2ipf_FFA_A_3,3,diffdock_l,False,True,0.25146325,0.46161921,23.299944,0,4891,1229.9068,0,24.315619
12600,12421,4084,583,2fr6_CTN_C_1003,3,diffdock_l,True,False,0.31591037,0.44721359,31.622,0,3603,1138.2251,0.90408614,29.210548
12601,12422,4083,583,2fr6_CTN_C_1003,2,diffdock,True,False,0.63334561,0.44721359,31.621,0,3602,2281.3109,0.93102981,29.12767
12602,12423,744,106,1h18_DTL_B_9009,2,diffdock,False,True,0.2522192,0.45269401,24.205019,0,4705,1186.6913,0,36.214218
12603,12424,745,106,1h18_DTL_B_9009,3,diffdock_l,False,True,0.25463601,0.45932509,23.820772,0,4780,1217.1602,2.9884053e-275,27.7793
12604,12425,7394,1056,4bvh_OCZ_C_1394,2,diffdock,False,True,0.31199369,0.45094285,30.537104,0,3727,1162.8005,1.0088454e-73,29.102863
12605,12426,7297,1042,4b98_PXG_D_470,3,diffdock_l,True,False,0.32187986,0.44721359,31.636999,0,3597,1157.8019,1.3902872e-64,68.184257
12606,12427,6408,915,3uu7_2OH_A_1,3,diffdock_l,True,False,0.31949794,0.44721359,31.644722,0,3594,1148.2756,3.2376741e-39,25.401718
12607,12428,857,122,1h48_CDI_D_201,3,diffdock_l,False,True,0.25629282,0.45066935,25.378195,0,4480,1148.1918,0,29.243466
12608,12429,10362,1480,4xti_IMP_B_601,2,diffdock,False,True,0.30537583,0.45016018,30.370024,0,3743,1143.0217,0,36.402407
12609,12430,15753,2250,6jws_PT1_A_801,3,diffdock_l,True,False,0.31701316,0.44721359,31.662521,0,3589,1137.7602,0.85165712,26.637829
12610,12431,15752,2250,6jws_PT1_A_801,2,diffdock,True,False,0.60330297,0.44721359,31.661243,0,3588,2164.651,0,43.923017
12611,12432,6415,916,3uu7_2OH_B_1,3,diffdock_l,True,False,0.32144018,0.44721359,31.686476,0,3584,1152.0416,0.029417303,24.04038
12612,12433,4651,664,2o7b_HC4_D_701,3,diffdock_l,True,False,0.31845475,0.44721359,31.685112,0,3583,1141.0234,0,28.001163
12613,12434,7367,1052,4buv_16I_C_2165,3,diffdock_l,True,False,0.31588114,0.44721359,31.683746,0,3583,1131.8021,0.96634661,52.125941
12614,12435,7366,1052,4buv_16I_C_2165,2,diffdock,True,False,0.66858772,0.44721359,31.717016,0,3577,2391.5383,1.22428e-46,32.467983
12615,12436,4560,651,2ntk_IMP_B_206,3,diffdock_l,True,False,0.32137971,0.44721359,31.751677,0,3572,1147.9683,0,41.916196
12616,12437,7353,1050,4buf_F36_A_2162,3,diffdock_l,True,False,0.31884017,0.44996353,31.306713,0,3622,1154.8391,0.98497887,24.428773
12617,12438,7352,1050,4buf_F36_A_2162,2,diffdock,True,False,0.6740479,0.44721359,31.771374,0,3568,2405.0029,5.3711906e-45,25.060382
12618,12439,7360,1051,4buf_F36_B_2162,3,diffdock_l,True,False,0.32389722,0.4512293,31.092693,0,3645,1180.6054,0.9897624,28.789751
12619,12440,7359,1051,4buf_F36_B_2162,2,diffdock,True,False,0.67190108,0.44721359,31.76889,0,3567,2396.6711,4.1331829e-45,27.081277
12620,12441,5197,742,2tmk_ATM_A_217,3,diffdock_l,True,False,0.32928874,0.44721359,31.767649,0,3566,1174.2436,0.98802761,32.688302
12621,12442,5196,742,2tmk_ATM_A_217,2,diffdock,True,False,0.6661042,0.44721359,31.7915,0,3562,2372.6632,0,26.952708
12622,12443,14101,2014,5x5d_UMP_A_401,3,diffdock_l,True,False,0.33425338,0.45110758,31.132414,0,3637,1215.6796,0.97779333,41.174024
12623,12444,14100,2014,5x5d_UMP_A_401,2,diffdock,True,False,0.65443177,0.44721359,31.818501,0,3557,2327.8138,0.96376936,36.674264
12624,12445,5295,756,2vez_G6P_A_202,3,diffdock_l,False,True,0.25055465,0.46350631,21.296118,0,5178,1297.372,4.4557497e-18,10.813105
12625,12446,14129,2018,5x5d_UMP_E_401,3,diffdock_l,True,False,0.34155476,0.44831728,31.650202,0,3574,1220.7167,1.114209e-39,42.169213
12626,12447,14108,2015,5x5d_UMP_B_401,3,diffdock_l,True,False,0.33913563,0.44727792,31.837994,0,3552,1204.6097,1.3872411e-51,40.904608
12627,12448,3727,532,2c6q_IMP_G_1338,3,diffdock_l,True,False,0.33636795,0.44721359,31.8577,0,3548,1193.4335,0,65.561199
12628,12449,14913,2130,6cgc_F0A_B_402,3,diffdock_l,True,False,0.33391799,0.44721359,31.862225,0,3546,1184.0732,3.5383753e-39,40.110529
12629,12450,7871,1124,4dch_4DC_A_502,3,diffdock_l,False,True,0.30982858,0.45893335,29.444736,0,3836,1188.5024,0,25.973323
